movieId,Year ,title,genres,imdb,Tmdb,Youtubelink,viewCount,likeCount,dislikeCount,commentCount
127875,2013,The Gold Spinners (2013),Documentary,3216380,282042,EuMHYNRH0-Q,1889,0,1,0
90963,2011,"Last Mountain, The (2011)",Documentary,1787816,53328,9jtIfCoK3qI,1882,13,0,0
108508,2013,Mother of George (2013),Drama,2094890,157384,m3p2L0LMI4I,1867,12,0,0
130344,2013,Coast of Death (2013),Children|Documentary|Drama,3103318,215637,UsPErCELT-A,1850,7,1,0
90592,2011,How to Die in Oregon (2011),Documentary|Drama,1715802,65992,1txMAYtY31k,1848,2,0,0
126412,2014,Kamikaze (2014),Action|Comedy|Drama,1928200,229194,c3a6_r0rQRg,1813,0,0,0
101918,2010,Bhutto (2010),Documentary,1524095,62325,iPlxTqFHPfU,1811,5,1,0
95613,2011,"Union, The (2011)",Documentary,1854364,105567,MpmeURXisRQ,1795,3,0,1
129667,2013,We Always Lie to Strangers (2013),(no genres listed),2475492,173168,e7RpBt2YkDk,1776,3,0,1
109444,2013,"Education of Mohammad Hussein, The (2013)",Documentary,2386922,137646,zF3g8Eh27bg,1676,1,6,3
131239,2011,Three Quarter Moon (2011),Comedy|Drama,1747994,91628,7HYysT3CVWg,1657,3,0,0
105347,2012,Quand je serai petit (2012),Drama,1808426,139725,gEh4RWf-ew8,1654,3,0,0
113434,2012,What About Dick? (2012),Comedy,2520808,143295,uSyO8vnOKe0,1650,31,1,4
128439,2014,Point and Shoot (2014),Documentary,3576060,264166,kyhYl7tOQr4,1641,2,0,0
111228,2013,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2525342,258476,tUuOJZ-R-HU,1625,2,0,1
107143,2010,Kinbaku (2010),Documentary,1596572,236661,XyFZqyTZdpc,1604,2,1,0
94542,2011,"Forgiveness of Blood, The (Falja e gjakut) (2011)",Drama,1787127,82624,CPi9XN0tj4I,1599,3,0,0
118764,2013,The Improv: 50 Years Behind the Brick Wall (2013),Comedy|Documentary,3591608,266782,COBnNoBYqMc,1564,6,0,1
110163,2012,Aujourd'hui (2012),Drama,2178935,110381,YSlCVnpkO8E,1563,10,0,0
119159,2013,Teenage (2013),Documentary,2196055,174309,UPH9nTZztgs,1462,7,0,0
117328,2013,Les invincibles (2013),Comedy,2207090,204768,6FvO4rK79Tg,1449,0,0,0
130058,2014,Des roses en hiver (2014),Drama,3432260,330275,w4EpMjtSLsY,1419,2,0,0
97823,2010,"Piano in a Factory, The (Gang de qin) (2010)",Comedy|Drama|Musical,1723118,72245,mfinP0DkYUs,1411,8,0,0
114514,2011,Corpo Celeste (2011),Drama,1886502,64835,Iuq7qVQS8Uo,1406,3,0,0
110582,2012,16 Acres (2012),Documentary,2234419,130745,gGBOouOkHKY,1384,4,0,1
100038,2012,Middle of Nowhere (2012),Drama|Romance,1211890,83588,Nlt9i4gfS48,1380,4,0,0
130852,2012,Brothers on the Line (2012),(no genres listed),1344811,302465,OBaimkJhrnc,1379,17,0,3
127443,2013,Manakamana (2013),Documentary,3103326,213684,t28nfoPBW9Q,1376,5,0,0
119796,2013,Filthy Gorgeous: The Bob Guccione Story (2013),Documentary,2520096,211085,XTg6XW8jpRg,1373,3,1,0
106747,2013,Circles (Krugovi) (2013),Drama,1839522,110919,2xdQZp2rwnU,1356,2,0,0
96939,2011,Crime Lords of Tokyo (2011),Documentary,2109106,0,yQ5l7paW7qs,1355,,,0
106834,2011,"Deeper Shade of Blue, A (2011)",Documentary,1885171,186399,ByaeyxWYBKY,1346,0,1,0
91167,2011,"Inconvenient Tax, An (2011)",Documentary,1268224,202152,T5YzMH0ySPc,1339,10,0,0
121227,2013,Supermensch: The Legend of Shep Gordon (2013),Documentary,3074780,209416,831jkktrBqE,1262,0,0,0
129907,2011,Familiar Ground (2011),Comedy,1671457,76226,BK3yEYK9hmM,1251,5,0,0
82005,2010,"Extra Man, The (2010)",Comedy,1361313,47088,hoytqeoM5uc,1249,7,2,0
108667,2011,Les Feux Arctiques (Arktiset tulet) (2011),Documentary|Drama,2285557,0,_dp2Yz2bu74,1239,4,0,0
130326,2015,Other Girls (2015),Drama,3720382,325205,5pZ0C0pdoAk,1234,4,0,0
129889,2013,Papusza (2013),Drama,2719094,205865,NkUkIJt6n6A,1224,8,0,0
90899,2010,"People vs. George Lucas, The (2010)",Documentary,1325014,75311,onhNEGVGHFQ,1203,1,1,0
109284,2013,This American Journey (2013),Documentary,1679227,237692,v7BTaY_OoBs,1203,16,0,2
112582,2014,Life Itself (2014),Documentary,2382298,250766,bWLVD9g4SZU,1177,2,2,3
92768,2011,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama,1606657,85988,IORipTh4qOk,1170,20,1,0
117901,2014,Showrunners: The Art of Running a TV Show (2014),Documentary,1942971,147778,_XVSHhNm6Cc,1166,22,1,3
94573,2010,"Last Play at Shea, The (2010)",Documentary|Musical,1262986,47479,GLAyfcVlAAU,1156,3,4,0
115715,2014,Learning to Ride (2014),Drama|Romance,3670792,0,VfQ8f3FtpsQ,1135,4,0,1
86145,2010,On Tour (TournÌÄå©e) (2010),Comedy|Drama,1451762,41273,vQTbZ25ma9o,1104,0,0,0
129360,2013,Garage Sale Mystery (2013),Drama,3106464,221791,U_UbwyLmnuA,1103,1,2,1
92412,2011,Forever Yours (Ikuisesti sinun) (2011),Documentary,1754398,409900,p0DvI_cCoIE,1083,2,0,0
126783,2011,Two Years at Sea (2011),Documentary,2359417,97762,pk00ZsVDGE0,1078,6,0,0
87410,2010,"Chosen One, The (2010)",Comedy|Drama,970926,44219,HDnK-_cK8Pc,1072,,,0
76217,2010,Bass Ackwards (2010),Drama,1445202,39830,rAk8t0iTf0w,1018,2,0,0
127879,2013,Adjust Your Tracking (2013),Documentary,2395133,183910,4-fs44cWcxo,1016,8,0,0
82011,2010,Bad Family (Paha Perhe) (2010),Comedy|Drama,1380174,50990,Skna4XmluNg,982,1,2,1
126779,2010,Grandmother (2010),Drama,1496792,72985,zkuiW7bjdBs,979,5,0,0
110042,2013,Schwestern (2013),Comedy,2524822,394403,A29aMxAovXA,976,1,0,0
99020,2012,Let Fury Have the Hour (2012),Documentary,1943747,149172,wAbqq1jOhAI,952,1,0,0
105709,2013,Brazilian Western (Faroeste Caboclo) (2013),Crime|Drama|Romance,1869416,195423,TtXhoQ9WM5k,952,1,0,0
108877,2012,"Soul of Bread, The (Ai de mian bao hun) (2012)",Comedy|Romance,2191861,118761,IctAqryBaeo,943,0,1,0
129673,2013,Missionary (2013),Drama|Thriller,2095713,207766,1dewh4NEExM,937,1,0,1
127074,2012,Fuck Up (2012),Comedy|Crime|Drama,2201063,85711,U7kEQb28J7Y,909,0,0,0
98799,2012,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,1979172,110392,2pIMGFR09PI,898,2,0,0
99726,2012,Ex-Girlfriends (2012),Comedy|Drama,1853555,135200,jCCRgA0ZLiQ,882,0,1,2
110484,2013,When Jews Were Funny (2013),Documentary,2378587,211078,3Jb4AluDLN8,865,2,0,0
109943,2010,Head Over Heels (De Pernas pro Ar) (2010),Comedy,1564916,62156,vVHplCOezQU,832,0,0,0
101164,2012,"Child, The (2012)",Thriller,1921111,133183,RhvGKXJCPos,822,,,2
84019,2010,Cool It (2010),Documentary,1694015,47055,UWcjpq3Zwns,821,1,1,2
100347,2013,Finding Joy (2013),Comedy,1975158,142650,mU5Dhcjmkaw,798,2,1,0
74675,2010,Pudana Last of the Line (Sukunsa viimeinen) (2010),Drama,1380232,408956,oiT2oGYhRV4,785,3,1,1
112591,2014,Finding Fela! (2014),Documentary,2194328,250705,nqQEgb_c_nw,774,0,0,0
128554,2013,Ego (2013),Drama,2287715,163431,ABaPagdTtZE,743,0,0,0
127250,2014,Last Chance (2014),Comedy,3727662,309875,ft8V9fRwprM,702,27,0,2
90526,2011,Beginning of the Great Revival (a.k.a. The Founding of a Party) (2011),Drama|IMAX,1699513,69310,58BmrhVYd_4,666,2,0,0
90965,2010,Sasha (Sascha) (2010),Comedy|Drama,1667691,65831,APpaQqT7kL4,625,2,0,0
129289,2013,Adios Carmen (2013),Drama,3360148,243881,Wt1nFjl04ag,617,3,0,0
120116,2014,Boy Upside Down (2014),Drama,2421230,289183,pEi542tgbY0,584,0,0,0
100838,2011,I Am Jesus (2011),Documentary,1937189,99480,CD4iu5nR-V8,581,2,0,0
91840,2011,Roadie (2011),Comedy|Drama,1450330,76785,GeMDuyAQMs0,571,1,0,0
105985,2010,Man on a Mission: Richard Garriott's Road to the Stars (2010),Documentary,1611990,82627,6b8_5lOheAk,563,2,0,0
117869,2014,Bastards (2014),Documentary,2809082,259610,KuRDwpZJB5c,551,16,0,4
92535,2011,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2112999,80379,R0U6e7BvFL8,550,4,0,1
131114,2011,La Planque (2011),Comedy,1730701,71191,TY-8s2ve1zs,470,2,0,
87587,2010,Kalamity (2010),Thriller,1109594,59111,bYarQZ2AKa8,464,2,0,0
92120,2011,Good Bye (BÌÄå© omid ÌÄå© didar) (2011),Drama,1926992,87408,5boYLXelYns,440,1,0,0
93391,2010,10 Mountains 10 Years (2010),Documentary,1541788,0,6QPKsCh1v_w,362,3,0,0
113904,2013,Bottled Up (2013),Comedy|Drama,2088903,174314,TLaxbHGYFuU,324,0,0,0
79870,2010,Smash His Camera (2010),Documentary,1280015,47912,XS5Tvp8l9bY,301,2,0,0
104726,2012,Koch (2012),Documentary,2237822,138217,Kl_57zmJRko,293,0,0,0
87990,2010,"If I Want to Whistle, I Whistle (Eu cand vreau sa fluier, fluier) (2010)",Drama,1590024,39840,1nJ3gf05ArM,238,1,0,0
110001,2013,Cosmic Psychos: Blokes You Can Trust (2013),Documentary|Musical,2476090,214250,jFHdqJ6BaVY,238,2,0,0
104368,2012,Sunset Strip (2012),Documentary,1542485,200063,Ou5AYlbUDWs,205,0,2,0
103994,2012,Only the Young (2012),Documentary,2085888,102867,F0BDsxQtzP4,181,0,0,0
86142,2010,13 Assassins (JÌÄåÈsan-nin no shikaku) (2010),Action,1436045,58857,jTQAq0C2_kk,162,0,0,0
81398,2010,Eastern Drift (IndigÌÄå¬ne d'Eurasie) (2010),Drama|Film-Noir|Thriller,1679595,68774,cCmmH7GR1eo,152,2,0,0
87962,2010,Dreamkiller (2010),Thriller,818098,36663,5aGo6fkpLsE,119,1,0,0
112093,2011,Northeast (2011),Drama,1702004,83406,aoPH3HcIIn4,90,1,0,0
103910,2012,Rafa (2012),Drama,1999243,125164,248-_S_5fAw,80,1,0,0
107621,2012,"Wooden Bridge, The (2012)",Drama|Romance,2173366,398452,CA2QbzFUoQQ,38,0,0,0
129777,2010,Chronic Town (2010),Action|Drama|Thriller,988035,91443,sYpW4fvlf7s,32,0,0,0
88423,2010,3 Backyards (2010),Drama,1314190,68412,Fk2CB8yN0vk,21,0,0,0
102860,2013,Hilton! (2013),Documentary,2261629,219781,HX7dx_w_Ol8,16,0,0,0
128856,2011,Crockdale (2011),Drama,1821384,322260,EwM3gtL22E4,7,0,0,0
117498,2013,Fandry (2013),Children|Drama,2827320,230846,3zoC40XPu-c,1,0,1,0
83089,2010,Violet Tendencies (2010),Comedy|Drama|Romance,1407055,82622,E8wKt-gn6_E,,28,6,5
88270,2010,Peep World (2010),Comedy,1103273,55632,O51VXweXgm4,,17,2,4
88448,2010,Paper Birds (PÌÄåÁjaros de papel) (2010),Comedy|Drama,1360822,50004,,,,,
92006,2010,White Irish Drinkers (2010),Drama,1550524,58194,e3o7S5wsa0o,,83,20,37
93142,2011,Wrong Turn 4 (2011),Action|Horror|Thriller,1865567,71672,5Ytzz7qAyHk,,,,
93422,2011,Starbuck (2011),Comedy,1756750,79108,Z2MD0qJkWzU,,,,
93432,2011,Forks Over Knives (2011),Documentary,1567233,64288,F-OzTWY2J8E,,,,
93475,2011,"Awakening, The (2011)",Horror|Thriller,1687901,77949,O5inmkkAOy0,,,,
93481,2010,Miral (2010),Drama,1366409,45595,4t8E6_S9f4k,,374,88,239
93510,2012,21 Jump Street (2012),Action|Comedy|Crime,1232829,64688,ISJR4rVO0TQ,,,,
93563,2012,Lockout (2012),Action|Sci-Fi|Thriller,1592525,81796,zLTOzu8N1Pg,,,,
93676,2010,Women Art Revolution (2010),Documentary,1699720,55245,NgHrooElF2M,,,,
93700,2011,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary,1185371,56591,WzSD-qINVBM,,,,
93719,2011,Dragon Age: Redemption (2011),Action|Adventure|Fantasy,1866426,214857,0knzIkqq-lk,,,,
93768,2012,Bending the Rules (2012),Action|Drama,1715320,44032,5G5CP2Q4oqE,,,,
93790,2011,Detachment (2011),Drama,1683526,74308,I-gS8OBt-yk,,,,
93821,2011,There's Something Wrong with Aunt Diane (2011),Documentary,2011325,70845,91Dk-m-UPAQ,,,,
93834,2010,Ticked-Off Trannies with Knives (2010),Action|Comedy|Crime|Horror|Thriller,1587431,66895,odQErrQBNq0,,,,
93838,2011,The Raid: Redemption (2011),Action|Crime,1899353,94329,PkULMOFpuCo,,,,
93921,2012,Housefull 2 (2012),Comedy|Romance,1980986,85052,sM3opDKXX8Y,,,,
93946,2012,L!fe Happens (2012),Comedy,1726589,91070,93zM_4SugMI,,,,
93952,2010,"Silent House, The (La casa muda) (2010)",Horror|Thriller,1646973,56180,OWqJjEx0Tr0,,,,
94005,2011,"Ballad of Nessie, The (2011)",Animation|Children,1827536,76346,eyhE8H78NOU,,,,
94024,2011,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,1883251,206953,KK-Wnv3Lxlo,,,,
94044,2011,Terraferma (2011),Drama,1641410,73872,xZTDrojDutM,,,,
94114,2011,Sharpay's Fabulous Adventure (2011),Children|Comedy,1629440,60405,cR-aejb7_io,,,,
94130,2011,Bully (2011),Documentary,1682181,84404,eUy2ZWoStr0,,,,
94278,2011,Muzi v nadeji (2011),Comedy|Drama|Romance,2051941,85621,9v36wtgVwGk,,,,
94323,2012,Think Like a Man (2012),Comedy,1621045,67660,F7VmU8aHAtw,,,,
94439,2011,Jumping the Broom (2011),Comedy,1640484,57119,D90GKozn-Xg,,,,
94491,2010,Daylight (2010),Horror|Thriller,1254978,140781,u-7XzSkHwNE,,,,
94539,2010,Viva Riva! (2010),Drama,1723120,63946,j8GGI1lwgkk,,,,
94558,2010,Beyond the Black Rainbow (2010),Mystery|Sci-Fi,1534085,50037,Q1ertVYn750,,,,
94919,2010,Inhale (2010),Drama|Thriller,1196340,12645,PMzJx3Pl2Fs,,,,
94928,2010,Just Friends? (2010),Romance,1753995,169022,YBegOXPQIc0,,,,
94965,2011,There Be Dragons (2011),Drama|War,1316616,45054,z17OEqbrOOQ,,,,
94974,2012,Superman vs. The Elite (2012),Action|Animation,2224455,103269,hXUu91JrpzA,,,,
95026,2010,Exporting Raymond (2010),Comedy|Documentary,1356763,64836,VRymknrlqfs,,,,
95069,2012,Chimpanzee (2012),Documentary,1222815,72334,cb8AeSh1rGs,,,,
95135,2011,Your Sister's Sister (2011),Comedy|Drama,1742336,84355,ko5r9GFjzKw,,,,
95201,2012,To Rome with Love (2012),Comedy,1859650,81836,dZcip9HY1Pw,,,,
95508,2012,Cleanskin (2012),Crime|Drama|Thriller,1598873,95516,HvLl7BKPfbg,,,,
95658,2011,My Last Day Without You (Nie mehr ohne Dich) (2011),Comedy|Drama|Romance,1679248,96534,UtSmoxtXc8k,,,,
95670,2012,Tyler Perry's Madea's Witness Protection (2012),Comedy,2215285,103370,Q-Ni-ggMIhs,,,,
95720,2012,"Watch, The (2012)",Comedy|Sci-Fi,1298649,80035,hbHtDeLCWrw,,,,
95742,2011,Someday This Pain Will Be Useful to You (2011),Drama,1703125,93676,jZwWd-NGRks,,,,
95896,2011,388 Arletta Avenue (2011),Thriller,1767272,73943,NHjqPKx1L0Y,,,,
95898,2011,The Craigslist Killer (2011),Crime|Drama|Thriller,1772373,55680,G8Sk5cYMk1g,,,,
96066,2011,"Love, Wedding, Marriage (2011)",Comedy|Romance,1436559,59296,ShB2W5f1C0Y,,,,
96195,2010,Run Sister Run! (2010),Drama,1380201,51190,hfefwvZ-gmw,,,,
96266,2011,Little Birds (2011),Drama,1623745,75595,fP9ZsRFJzhs,,,,
96281,2012,ParaNorman (2012),Adventure|Animation|Comedy,1623288,77174,xwTBXDHIKYY,,,,
96407,2011,Dark Horse (2011),Drama,1690455,83384,IsB2NyqQZr4,,,,
96530,2011,Conception (2011),Comedy|Romance,1619277,83403,_aSt-22gLSA,,,,
96532,2011,Do We Really Need the Moon? (2011),Documentary,1851900,239368,TeA1nvD4rjE,,,,
96567,2012,"Words, The (2012)",Drama|Romance,1840417,83686,gjmrDDD9o_k,,,,
96596,2012,Branded (2012),Action|Drama|Mystery|Sci-Fi,1368440,112090,gtzxiAUQ-3E,,,,
96634,2011,Apartment 143 (2011),Horror|Thriller,1757742,97795,nxZ9PyeVoGg,,,,
96683,2011,Something Ventured (2011),Documentary,1737747,61854,Lq7JVThjHEA,,,,
96691,2012,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,1855325,71679,x-qYzamoVDE,,,,
96728,2012,"Master, The (2012)",Drama,1560747,68722,fJ1O1vb9AUU,,,,
96737,2012,Dredd (2012),Action|Sci-Fi,1343727,49049,PifvRiHVSCY,,,,
96811,2012,End of Watch (2012),Crime|Drama|Thriller,1855199,77016,mf2K9GzgiF0,,,,
96861,2012,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675,VpaT8NzkLgE,,,,
96903,2011,In Passing (2011),Drama|Fantasy|Mystery,2062555,270372,iGfwn1O1nuQ,,,,
96911,2012,"Royal Affair, A (Kongelig affÌÄå_re, En) (2012)",Drama|Romance,1276419,88273,FGXNQu3fpP8,,,,
96917,2012,House at the End of the Street (2012),Horror|Thriller,1582507,82505,3Xd2ceHDd-g,,,,
96923,2012,2-Headed Shark Attack (2012),Comedy|Horror,2043757,86703,kXbYHk7_n0c,,,,
96941,2012,2016: Obama's America (2012),Documentary,2247692,126509,gRbqMGtvQD0,,,,
96945,2011,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,1638328,85735,jNEZ8soAkxk,,,,
96969,2012,"Magic of Belle Isle, The (2012)",Comedy|Drama,1839654,101731,1NxatcG0C6k,,,,
97051,2012,Here Comes the Devil (AhÌÄå_ va el diablo) (2012),Horror|Thriller,2107648,123359,vxHBsqtl6VI,,,,
97055,2012,7 Below (Seven Below) (2012),Horror|Thriller,1988781,84577,kDxfpG9LwT4,,,,
97168,2012,Marley (2012),Documentary,1183919,90125,KuIkYtYi4b0,,,,
97188,2012,Sinister (2012),Horror|Thriller,1922777,82507,pgYxydrVlDk,,,,
97395,2012,West of Memphis (2012),Documentary,2130321,84351,jIW8D8iqzy8,,,,
97639,2012,How to Survive a Plague (2012),Documentary,2124803,84286,wwhFS1mUaVY,,,,
97643,2012,[REC]Ìâå_ 3 GÌÄå©nesis (2012),Horror|Thriller,1649444,80280,LlzGK2uy7Es,,,,
97673,2012,56 Up (2012),Documentary,2147134,116167,7LZ5X-XoJ1Q,,,,
97694,2012,"Barrens, The (2012)",Horror,2050633,135368,yAZe_fDNkxs,,,,
97709,2012,Tai Chi Zero (2012),Action|Fantasy|Sci-Fi|IMAX,1981080,121823,GDJvNQt2LSU,,,,
97742,2012,Alex Cross (2012),Action|Crime|Mystery|Thriller,1712170,94348,MbBkLDBRgo8,,,,
97752,2012,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,1371111,83542,6kkLxrhYxnc,,,,
97765,2010,ReGeneration (2010),Documentary,1580346,105942,cGniKK0v36o,,,,
97779,2012,Steve Jobs: The Lost Interview (2012),Documentary,2104994,89638,WmguwF7ruoM,,,,
97785,2012,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,938330,61012,5f1NoSuRYJA,,,,
97806,2011,Stockholm East (Stockholm ÌÄ‰ÛÒstra) (2011),Drama,2072241,86983,f5XlTFwqcOA,,,,
97832,2012,Chasing Mavericks (2012),Drama,1629757,82684,bBF1U1LHJ1o,,,,
97886,2011,Rid of Me (2011),Comedy|Drama|Romance,1376233,80048,xsquX3A70gA,,,,
97921,2012,Silver Linings Playbook (2012),Comedy|Drama,1045658,82693,4sDljwL1KyM,,,,
97933,2011,5 Broken Cameras (2011),Documentary,2125423,84170,XID_UuxiGxM,,,,
97936,2012,Anna Karenina (2012),Drama,1781769,96724,rPGLRO3fZnQ,,,,
97988,2012,"Bay, The (2012)",Horror|Sci-Fi|Thriller,1713476,123105,XcaQQZVjXQs,,,,
98017,2012,"Late Quartet, A (2012)",Drama,1226240,121879,0JOIK803Wz0,,,,
98059,2010,Something's Gonna Live (2010),Documentary,1529331,109516,CYS0wgJyChE,,1,0,0
98107,2012,28 Hotel Rooms (2012),Drama,2124074,84166,xxJj2_CZyAc,,,,
98111,2012,Dangerous Liaisons (2012),Drama|Mystery|Romance,2071441,121602,wqp8t36fJTo,,,,
98151,2010,Kill Me Please (2010),Comedy,1728130,45585,Vwn0BrqtOf4,,,,
98160,2012,Nature Calls (2012),Comedy,1493157,135708,ZfEAg_gfK2U,,,,
98189,2011,"Moth Diaries, The (2011)",Thriller,1407065,91549,Z8_Sc67ZP1w,,,,
98203,2012,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,1673434,50620,D9vg9eOcveI,,,,
98217,2011,Holiday Engagement (2011),Comedy,1807892,82099,Azl_SmMNG3M,,,,
98230,2011,10 Years (2011),Comedy|Drama|Romance,1715873,58547,X9Ku-HJc6yE,,,,
98369,2012,Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller,2262308,119431,t8me1cD01Lw,,,,
98449,2011,"Burning Hot Summer, A (Un ÌÄå©tÌÄå© brÌÄåÈlant) (2011)",Drama,1740053,80440,_eIlHVw5in0,,,,
98532,2012,Bad Ass (2012),Action|Crime|Drama,1928330,94380,U6UCHk5pFmU,,,,
98570,2011,"Peace, Love & Misunderstanding (2011)",Drama|Romance,1649780,98545,IvLHeOFbSNE,,,,
98585,2012,Hitchcock (2012),Drama,975645,112336,_BaSYRKOZUg,,,,
98755,2011,1911 (Xinhai geming) (2011),Action|Adventure|Drama|War,1772230,76349,dxra5TvaE5c,,,,
98809,2012,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,903624,49051,dFQS8IKrUHA,,,,
98836,2012,Hyde Park on Hudson (2012),Comedy|Drama,1477855,87504,K2jBRLnFWs4,,,,
98838,2012,Lay the Favorite (2012),Comedy,1132449,84305,g8WlBpqPVlc,,,,
98927,2010,Two in the Wave (2010),Documentary,1528224,64074,aayvBvSrKbE,,5,0,1
99007,2013,Warm Bodies (2013),Comedy|Horror|Romance,1588173,82654,3oG49vz_0ro,,,,
99024,2011,Asylum Blackout (2011),Horror|Thriller,1027820,96648,3bbowD4lWQA,,,,
99058,2012,"Comedy, The (2012)",Drama,2112293,84187,cH5rbxB8p-4,,,,
99106,2012,"Guilt Trip, The (2012)",Comedy,1694020,82687,gXu3nfQ5qTE,,,,
99110,2012,Save the Date (2012),Comedy|Romance,1965065,84333,lcyJ4wqXri0,,,,
99114,2012,Django Unchained (2012),Action|Drama|Western,1853728,68718,22kz8C9glCk,,,,
99214,2010,Aziz Ansari: Intimate Moments for a Sensual Evening (2010),Comedy|Documentary,1588412,30587,zubKB-RWdGk,,,,
99217,2012,Not Fade Away (2012),Drama,1230215,128270,mFpOtu4v9AY,,,,
99325,2011,"Eye of the Storm, The (2011)",Drama,1600207,98932,VdXcFB3vjrk,,,,
99349,2012,Kevin Smith: Burn in Hell (2012),Comedy,2072141,95511,VeC1fMFQ7MM,,,,
99437,2012,John Dies at the End (2012),Comedy|Fantasy|Horror,1783732,75761,my9Pr-W92SM,,,,
99441,2011,Born to Be Wild (2011),Documentary|IMAX,1680059,50081,wv2Af-H7ZnI,,,,
99446,2010,Ultrasuede: In Search of Halston (2010),Documentary,1422786,83479,2-BgZLdBWBc,,,,
99452,2011,Wish Me Away (2011),Documentary,1746264,100825,MNFIYiwoDr4,,67,2,2
99495,2011,"Acacias, Las (2011)",Drama,1754078,85549,VHfz3j-ITjE,,,,
99574,2012,Promised Land (2012),Drama,2091473,133694,Vo2_euNVUd4,,,,
99687,2012,"Dark Truth, A (Truth, The) (2012)",Drama|Thriller,2083379,138376,1Zsg4_OkdmE,,,,
99706,2011,"Hollywood Complex, The (2011)",Documentary,1754351,92662,18teewirkCA,,8,1,0
99721,2013,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,1572315,76617,XO9vXTMvzL0,,,,
99728,2013,Gangster Squad (2013),Action|Crime|Drama,1321870,82682,Kb9b5lE3p_g,,,,
99741,2012,"Company You Keep, The (2012)",Thriller,1381404,87496,2_y9Qo6-syE,,,,
99744,2011,"Trouble with Bliss, The (2011)",Comedy|Drama,1483756,90122,jzyg8gWGFi4,,,,
99764,2012,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,2396224,147538,pN8Kd3zR_mE,,,,
99787,2013,"Haunted House, A (2013)",Comedy|Horror,2243537,139038,zhwMHOJq3uc,,,,
99820,2011,PokÌÄå©mon the Movie: Black - Victini and Reshiram (2011),Animation,1961324,115223,xvHSNkdfm3Y,,,,
99822,2011,PokÌÄå©mon the Movie: White - Victini and Zekrom (2011),Animation,2077826,88557,W2cQ2SWUaaE,,,,
99846,2012,Everything or Nothing: The Untold Story of 007 (2012),Documentary,2366308,135921,dl6TEVoWLWc,,,,
99873,2011,Jesse Stone: Innocents Lost (2011),Crime|Drama,1710573,59238,iiKtVkelNGA,,,,
99875,2012,Jesse Stone: Benefit of the Doubt (2012),Crime|Drama,2004262,110148,XQ1DUDVVqsE,,,,
99889,2011,Diana Vreeland: The Eye Has to Travel (2011),Documentary,2053352,82639,Gvt_5143NRA,,,,
99912,2013,Mama (2013),Horror,2023587,132232,GZlY47eCdas,,,,
99994,2012,Thale (2012),Action|Drama|Horror|Mystery,2112287,53567,OmigxYTQgmg,,,,
100008,2011,"Flaw, The (2011)",Documentary,1787810,98551,aAJvc8AKcd4,,,,
100013,2012,Jason Becker: Not Dead Yet (2012),Documentary,2120779,131220,qH1hO6_jQvs,,,,
100044,2011,Human Planet (2011),Documentary,1806234,69372,2HiUMlOz4UQ,,,,
100058,2011,Patrice O'Neal: Elephant in the Room (2011),Comedy,1625345,101517,HiTGZBs2BmI,,,,
100138,2011,"Simple Life, A (Tao jie) (2011)",Drama,2008006,91186,OCD00LLZmys,,,,
100155,2010,"Green Wave, The (2010)",Documentary,1667130,76686,DEhProHIqxo,,,,
100180,2010,"Last Godfather, The (2010)",Comedy,1584131,70829,J55mITbiCHY,,,,
100185,2012,Starlet (2012),Drama,2035630,91679,auu8MbQa0Ak,,,,
100194,2012,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,2274356,146837,I6z0wGv27og,,,,
100226,2012,Why Stop Now (2012),Comedy|Drama,1853643,118677,JM9tSFNrZ30,,,,
100264,2012,Paziraie Sadeh (2012),Drama,2245049,114962,w-cUoacIuWs,,,,
100270,2011,Love Loves Coincidences (2011),Drama|Romance,1807950,56919,HWyOlEM6TKI,,,,
100277,2012,Tabu (2012),Drama|Romance,2153963,93858,nQw5H_u-N6g,,,,
100287,2012,Head Games (2012),Documentary,2239400,127505,zzQqEos6LVI,,,,
100298,2010,"Erotic Man, The (2010)",Drama,1337103,57436,i_mLZo7B-3g,,,,
100324,2012,LUV (2012),Drama,1907707,83890,_CQAakGNB8A,,,,
100326,2012,Stand Up Guys (2012),Comedy|Crime,1389096,121824,7K7y2uMe6ME,,,,
